STATION,STATION_NAME,DATE,HPCP
COOP:306314,OSWEGO EAST NY US,20131101 01:00,0.00
COOP:306314,OSWEGO EAST NY US,20131101 03:00,2.54
COOP:306314,OSWEGO EAST NY US,20131101 04:00,5.08
COOP:306314,OSWEGO EAST NY US,20131101 05:00,2.54
COOP:306314,OSWEGO EAST NY US,20131101 06:00,5.08
COOP:306314,OSWEGO EAST NY US,20131101 09:00,2.54
COOP:306314,OSWEGO EAST NY US,20131101 12:00,2.54
COOP:306314,OSWEGO EAST NY US,20131104 10:00,5.08
COOP:306314,OSWEGO EAST NY US,20131104 12:00,2.54
COOP:306314,OSWEGO EAST NY US,20131105 10:00,2.54
COOP:306314,OSWEGO EAST NY US,20131105 12:00,2.54
COOP:306314,OSWEGO EAST NY US,20131106 12:00,2.54
COOP:306314,OSWEGO EAST NY US,20131107 11:00,7.62
COOP:306314,OSWEGO EAST NY US,20131108 11:00,7.62
COOP:306314,OSWEGO EAST NY US,20131109 13:00,2.54
COOP:306314,OSWEGO EAST NY US,20131112 11:00,7.62
COOP:306314,OSWEGO EAST NY US,20131113 15:00,2.54
COOP:306314,OSWEGO EAST NY US,20131114 09:00,2.54
COOP:306314,OSWEGO EAST NY US,20131115 08:00,2.54
COOP:306314,OSWEGO EAST NY US,20131115 12:00,2.54
COOP:306314,OSWEGO EAST NY US,20131116 10:00,2.54
COOP:306314,OSWEGO EAST NY US,20131116 12:00,2.54
COOP:306314,OSWEGO EAST NY US,20131116 20:00,2.54
COOP:306314,OSWEGO EAST NY US,20131117 13:00,2.54
COOP:306314,OSWEGO EAST NY US,20131120 09:00,5.08
COOP:306314,OSWEGO EAST NY US,20131120 11:00,2.54
COOP:306314,OSWEGO EAST NY US,20131120 13:00,2.54
COOP:306314,OSWEGO EAST NY US,20131121 09:00,2.54
COOP:306314,OSWEGO EAST NY US,20131121 11:00,2.54
COOP:306314,OSWEGO EAST NY US,20131121 21:00,2.54
COOP:306314,OSWEGO EAST NY US,20131122 10:00,2.54
COOP:306314,OSWEGO EAST NY US,20131122 11:00,2.54
COOP:306314,OSWEGO EAST NY US,20131123 20:00,2.54
COOP:306314,OSWEGO EAST NY US,20131124 07:00,2.54
COOP:306314,OSWEGO EAST NY US,20131124 13:00,2.54
COOP:306314,OSWEGO EAST NY US,20131125 13:00,2.54
COOP:306314,OSWEGO EAST NY US,20131127 00:00,5.08
COOP:306314,OSWEGO EAST NY US,20131127 03:00,2.54
COOP:306314,OSWEGO EAST NY US,20131127 04:00,2.54
COOP:306314,OSWEGO EAST NY US,20131127 07:00,2.54
COOP:306314,OSWEGO EAST NY US,20131127 10:00,15.24
COOP:306314,OSWEGO EAST NY US,20131128 08:00,2.54
COOP:306314,OSWEGO EAST NY US,20131129 12:00,5.08
COOP:306314,OSWEGO EAST NY US,20131129 21:00,2.54
COOP:306314,OSWEGO EAST NY US,20131129 22:00,2.54
COOP:306314,OSWEGO EAST NY US,20131130 00:00,2.54
COOP:306314,OSWEGO EAST NY US,20131130 07:00,5.08
COOP:306314,OSWEGO EAST NY US,20131130 08:00,5.08
COOP:306314,OSWEGO EAST NY US,20131130 09:00,5.08
COOP:306314,OSWEGO EAST NY US,20131130 11:00,2.54
COOP:306314,OSWEGO EAST NY US,20131130 12:00,2.54
COOP:306314,OSWEGO EAST NY US,20131130 14:00,2.54
COOP:306314,OSWEGO EAST NY US,20131130 18:00,2.54
COOP:306314,OSWEGO EAST NY US,20131201 00:00,2.54
COOP:306314,OSWEGO EAST NY US,20131201 01:00,0.00
COOP:306314,OSWEGO EAST NY US,20131201 10:00,2.54
COOP:306314,OSWEGO EAST NY US,20131206 01:00,2.54
COOP:306314,OSWEGO EAST NY US,20131206 03:00,5.08
COOP:306314,OSWEGO EAST NY US,20131206 04:00,2.54
COOP:306314,OSWEGO EAST NY US,20131208 11:00,2.54
COOP:306314,OSWEGO EAST NY US,20131209 04:00,2.54
COOP:306314,OSWEGO EAST NY US,20131209 15:00,2.54
COOP:306314,OSWEGO EAST NY US,20131211 18:00,2.54
COOP:306314,OSWEGO EAST NY US,20131214 18:00,2.54
COOP:306314,OSWEGO EAST NY US,20131214 22:00,2.54
COOP:306314,OSWEGO EAST NY US,20131215 01:00,2.54
COOP:306314,OSWEGO EAST NY US,20131215 03:00,2.54
COOP:306314,OSWEGO EAST NY US,20131215 05:00,2.54
COOP:306314,OSWEGO EAST NY US,20131215 11:00,2.54
COOP:306314,OSWEGO EAST NY US,20131217 08:00,2.54
COOP:306314,OSWEGO EAST NY US,20131218 12:00,2.54
COOP:306314,OSWEGO EAST NY US,20131221 14:00,7.62
COOP:306314,OSWEGO EAST NY US,20131221 19:00,5.08
COOP:306314,OSWEGO EAST NY US,20131222 11:00,12.70
COOP:306314,OSWEGO EAST NY US,20131223 12:00,2.54
COOP:306314,OSWEGO EAST NY US,20131224 13:00,2.54
COOP:306314,OSWEGO EAST NY US,20131225 13:00,2.54
COOP:306314,OSWEGO EAST NY US,20131226 18:00,2.54
COOP:306314,OSWEGO EAST NY US,20131230 00:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130101 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130101 01:00,0.00
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130103 02:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130104 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130111 05:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130111 17:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130123 10:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130128 14:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130128 21:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130129 04:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130129 14:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130129 17:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130129 23:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130131 02:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130131 03:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130131 04:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130201 01:00,0.00
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130201 02:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130301 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130301 01:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130401 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130401 01:00,0.00
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130401 06:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130409 22:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130409 23:00,10.16
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130410 12:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130410 13:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130410 16:00,7.62
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130410 17:00,7.62
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130411 10:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130411 18:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130412 06:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130412 08:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130412 09:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130412 11:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130412 13:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130416 01:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130418 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130418 19:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130419 08:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130419 18:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130419 19:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130424 02:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130426 00:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130428 22:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130428 23:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130501 01:00,0.00
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130507 22:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130509 09:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130510 20:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130510 21:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130510 22:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130511 00:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130511 02:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130511 07:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130521 13:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130521 18:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130521 21:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130521 22:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130523 14:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130523 19:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130523 20:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130523 22:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130523 23:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130524 00:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130524 07:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130528 11:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130528 12:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130528 21:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130528 22:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130529 05:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130529 06:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130529 07:00,2.54
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130529 08:00,5.08
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130601 01:00,0.00
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130603 08:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130701 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130701 01:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130801 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130801 01:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130901 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20130901 01:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20131001 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20131001 01:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20131101 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20131101 01:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20131201 00:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20131201 01:00,25399.75
COOP:301265,CAYUGA LOCK NUMBER 1 NY US,20140101 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130101 01:00,0.00
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130101 02:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130201 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130201 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130301 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130301 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130401 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130401 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130501 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130501 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130601 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130601 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130701 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130701 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130801 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130801 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130901 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20130901 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20131001 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20131001 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20131101 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20131101 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20131201 00:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20131201 01:00,25399.75
COOP:304174,ITHACA CORNELL UNIVERSITY NY US,20140101 00:00,25399.75
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 01:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 09:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 10:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 11:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 12:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 13:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 15:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 16:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 17:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130101 18:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 01:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 02:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 05:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 06:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 07:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 08:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 09:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 10:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 11:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 12:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 13:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 14:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 15:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 16:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 17:00,0.51
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 18:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 19:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 20:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 21:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 22:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130102 23:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 00:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 01:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 02:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 03:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 04:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 05:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 06:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 07:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 08:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 09:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 10:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 11:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 12:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 13:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 14:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 17:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 18:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 19:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 20:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 21:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 22:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130103 23:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130104 04:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130104 05:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130104 09:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130104 10:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 01:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 02:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 06:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 07:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 11:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 12:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 13:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 15:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 16:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 17:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130106 18:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130107 01:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130107 02:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130107 03:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130107 04:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130107 05:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130107 06:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130107 07:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130107 08:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130109 11:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 06:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 07:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 08:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 09:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 10:00,0.51
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 12:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 13:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 14:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 15:00,0.76
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 16:00,1.27
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130111 17:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130113 05:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130113 06:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130114 00:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130114 02:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130114 03:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130114 04:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 01:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 02:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 03:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 04:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 05:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 06:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 07:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 08:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 09:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 10:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 11:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 12:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 13:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 14:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 15:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 16:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 17:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 18:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 19:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 20:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 21:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 22:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130117 23:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 00:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 01:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 02:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 03:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 04:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 05:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 06:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 07:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 08:00,0.25
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 09:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130118 10:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 05:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 06:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 07:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 08:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 09:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 17:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 19:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 20:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 21:00,0.51
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130120 22:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130121 01:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130121 02:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130121 03:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130121 08:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130121 09:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130121 13:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130121 14:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130121 15:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130122 00:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130122 19:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130122 20:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130122 21:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130122 22:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130122 23:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130123 00:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130123 01:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130123 03:00,0.00
COOP:307167,ROCHESTER GREATER INTERNATIONAL NY US,20130123 04:00,0.00
